IDOrganisation,Address,State,District,lat,lng,StaffName,Locum/Residence,TotalVisitTime(hrs),TotalPatientCount,TotalPaidPatientCount,TotalPanelPatientCount,TotalRevenue,TotalPaid,TotalPanel,%TotalVisitTime(hrs),%TotalPatient
Clinic A,"No 13, Jalan Tengku Ampuan Zabedah B 9/B, Seksyen 9, 40100 Shah Alam, Selangor, Malaysia",Selangor,Shah Alam,3.0817023,101.5274006,Doctor A,Residence,251.1377778,2244,984,1260,308717.8,75014.6,233703.2,47.14618563,54.67836257
Clinic A,"No 13, Jalan Tengku Ampuan Zabedah B 9/B, Seksyen 9, 40100 Shah Alam, Selangor, Malaysia",Selangor,Shah Alam,3.0817023,101.5274006,Doctor B,Residence,234.81,1664,832,832,169398.0,72480.0,96918.0,44.08096602,40.54580897
Clinic A,"No 13, Jalan Tengku Ampuan Zabedah B 9/B, Seksyen 9, 40100 Shah Alam, Selangor, Malaysia",Selangor,Shah Alam,3.0817023,101.5274006,Doctor C,Residence,10.40111111,68,32,36,5500.0,1480.0,4020.0,1.952604342,1.656920078
Clinic A,"No 13, Jalan Tengku Ampuan Zabedah B 9/B, Seksyen 9, 40100 Shah Alam, Selangor, Malaysia",Selangor,Shah Alam,3.0817023,101.5274006,Doctor D,Residence,6.364444444,24,8,16,2676.0,440.0,2236.0,1.194799452,0.584795322
Clinic A,"No 13, Jalan Tengku Ampuan Zabedah B 9/B, Seksyen 9, 40100 Shah Alam, Selangor, Malaysia",Selangor,Shah Alam,3.0817023,101.5274006,Doctor E,Residence,18.29666667,72,48,24,4752.0,3180.0,1572.0,3.434839835,1.754385965
Clinic A,"No 13, Jalan Tengku Ampuan Zabedah B 9/B, Seksyen 9, 40100 Shah Alam, Selangor, Malaysia",Selangor,Shah Alam,3.0817023,101.5274006,Doctor F,Residence,11.66888889,32,8,24,2287.2,800.0,1487.2,2.190604721,0.779727096
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor G,Residence,1.827777778,44,20,24,3128.0,1060.0,2068.0,0.184342435,0.736278447
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor H,Residence,6.021111111,44,12,32,3232.2,1092.0,2140.2,0.607265445,0.736278447
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor I,Residence,47.13222222,528,252,276,34055.6,13418.0,20637.6,4.753569463,8.835341365
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor J,Residence,43.00555556,340,152,188,22335.2,8900.0,13435.2,4.33737019,5.689424364
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor K,Residence,1.968888889,28,8,20,1839.6,500.0,1339.6,0.198574344,0.46854083
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor L,Residence,2.806666667,60,28,32,3786.0,1240.0,2546.0,0.283069296,1.004016064
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor M,Residence,12.85333333,112,52,60,7541.4,3700.0,3841.4,1.296336348,1.87416332
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor N,Residence,30.09444444,212,64,148,16727.6,4588.0,12139.6,3.035206604,3.547523427
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor O,Residence,3.197777778,44,28,16,3656.0,2160.0,1496.0,0.322515215,0.736278447
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor P,Residence,371.1755556,2052,864,1188,182588.64,66108.4,116480.24,37.43529805,34.3373494
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor Q,Residence,454.1344444,2408,984,1424,210007.4,73594.4,136413.0,45.80220337,40.29451138
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor R,Residence,10.36888889,60,20,40,4996.0,1300.0,3696.0,1.045765111,1.004016064
Clinic B,"No 19 GF, Jalan PJS 3/48, Sri Manja Square One, 46510 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.0732511,101.6482664,Doctor S,Residence,6.925555556,44,20,24,4444.0,1520.0,2924.0,0.698484134,0.736278447
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor T,Residence,390.2322222,2700,1200,1500,209107.6,77852.0,131255.6,32.55268822,32.15817056
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor U,Residence,417.87,2412,1072,1340,223754.8,79674.0,144080.8,34.85819738,28.7279657
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor V,Residence,4.477777778,56,16,40,4080.0,960.0,3120.0,0.373530671,0.666984278
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor W,Residence,11.82111111,84,52,32,6940.0,4952.0,1988.0,0.986102435,1.000476417
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor X,Residence,7.031111111,64,20,44,5004.0,1448.0,3556.0,0.586526573,0.762267747
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor Y,Residence,288.4333333,2428,1092,1336,178056.4,72304.0,105752.4,24.0607511,28.91853263
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor Z,Residence,11.29666667,52,28,24,4112.0,2124.0,1988.0,0.942353929,0.619342544
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor AA,Residence,27.81555556,240,124,116,17790.0,9684.0,8106.0,2.320339162,2.85850405
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor AB,Residence,6.025555556,36,20,16,2488.0,1280.0,1208.0,0.502644375,0.428775607
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor AC,Residence,13.50555556,144,64,80,13660.0,6836.0,6824.0,1.126616702,1.71510243
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor AD,Residence,2.072222222,32,16,16,2184.0,1016.0,1168.0,0.172862209,0.381133873
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor AE,Residence,2.36,24,12,12,2144.0,948.0,1196.0,0.196868274,0.285850405
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor AF,Residence,4.676666667,36,20,16,4348.0,1116.0,3232.0,0.390121736,0.428775607
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor AG,Residence,3.754444444,24,20,4,1488.0,1052.0,436.0,0.313191101,0.285850405
Clinic C,"No 33G & 33 (1st Floor), Jalan 2/1, Taman Seri Jaromas, Jenjarom, 42600, Selangor Darul Ehsan, Malaysia",Selangor,Kuala Langat,2.875081,101.5022764,Doctor AH,Residence,7.398888889,64,32,32,4124.0,1856.0,2268.0,0.617206139,0.762267747
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AI,Residence,81.78222222,864,228,636,82372.4,24568.0,57804.4,6.901958137,8.667736758
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AJ,Residence,135.8633333,996,412,584,92184.4,42888.0,49296.4,11.46609879,9.991974318
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AK,Residence,281.6866667,2524,940,1584,243320.8,98495.2,144825.6,23.77276538,25.32102729
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AL,Residence,4.08,44,24,20,4540.0,2324.0,2216.0,0.34432898,0.44141252
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AM,Residence,19.66555556,164,88,76,10728.4,6504.0,4224.4,1.659661935,1.645264848
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AN,Residence,313.97,2696,840,1856,239229.6,94709.2,144520.4,26.49729657,27.04654896
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AO,Residence,83.15333333,484,224,260,37081.4,14648.0,22433.4,7.017672179,4.855537721
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AP,Residence,212.0777778,1764,628,1136,166126.8,71154.8,94972.0,17.89816789,17.69662921
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AQ,Residence,7.048888889,72,28,44,7412.0,2476.0,4936.0,0.594886452,0.722311396
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AR,Residence,15.11444444,92,40,52,10195.2,5060.0,5135.2,1.275573835,0.922953451
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AS,Residence,12.88111111,164,52,112,16893.6,4972.0,11921.6,1.087093102,1.645264848
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AT,Residence,7.952222222,52,40,12,4654.0,3852.0,802.0,0.671122689,0.521669342
Clinic D,"564 & 565, Ground Floor, Jalan Samudra Utara 1, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2355383,101.6977572,Doctor AU,Residence,9.637777778,52,20,32,4552.0,1736.0,2816.0,0.813374068,0.521669342
Clinic E,"12-G, Jalan Prima SG 1, Prima Seri Gombak, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2380872,101.6997531,Doctor AV,Residence,225.3644444,1972,860,1112,191924.0,76056.0,115868.0,48.39343105,51.0880829
Clinic E,"12-G, Jalan Prima SG 1, Prima Seri Gombak, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2380872,101.6997531,Doctor AW,Locum,5.205555556,36,16,20,3396.0,1504.0,1892.0,1.117810285,0.932642487
Clinic E,"12-G, Jalan Prima SG 1, Prima Seri Gombak, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2380872,101.6997531,Doctor AX,Residence,210.8388889,1716,648,1068,158012.8,60298.4,97714.4,45.27429895,44.45595855
Clinic E,"12-G, Jalan Prima SG 1, Prima Seri Gombak, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2380872,101.6997531,Doctor AY,Residence,10.63555556,68,32,36,7544.0,3580.0,3964.0,2.283816445,1.761658031
Clinic E,"12-G, Jalan Prima SG 1, Prima Seri Gombak, 68100 Batu Caves, Selangor, Malaysia",Selangor,Batu Caves,3.2380872,101.6997531,Doctor AZ,Residence,13.64777778,68,32,36,5768.0,2104.0,3664.0,2.930643272,1.761658031
Clinic F,"73-G, Jalan Ara 2, Pusat Perdagangan Ara Seksyen 5,
Bandar Utama,
44300 Batang Kali, Selangor, Malaysia",Selangor,Batang Kali,3.4550167,101.6623905,Doctor BA,Residence,293.2288889,1644,928,716,170955.6,96092.0,74863.6,33.51872573,34.88964346
Clinic F,"73-G, Jalan Ara 2, Pusat Perdagangan Ara Seksyen 5,
Bandar Utama,
44300 Batang Kali, Selangor, Malaysia",Selangor,Batang Kali,3.4550167,101.6623905,Doctor BB,Residence,9.258888889,92,28,64,6484.0,1780.0,4704.0,1.058375109,1.9524618
Clinic F,"73-G, Jalan Ara 2, Pusat Perdagangan Ara Seksyen 5,
Bandar Utama,
44300 Batang Kali, Selangor, Malaysia",Selangor,Batang Kali,3.4550167,101.6623905,Doctor BC,Residence,288.0055556,1296,728,568,135298.8,74566.0,60352.8,32.92165128,27.50424448
Clinic F,"73-G, Jalan Ara 2, Pusat Perdagangan Ara Seksyen 5,
Bandar Utama,
44300 Batang Kali, Selangor, Malaysia",Selangor,Batang Kali,3.4550167,101.6623905,Doctor BD,Residence,123.9033333,864,492,372,82682.8,44516.0,38166.8,14.16327656,18.33616299
Clinic F,"73-G, Jalan Ara 2, Pusat Perdagangan Ara Seksyen 5,
Bandar Utama,
44300 Batang Kali, Selangor, Malaysia",Selangor,Batang Kali,3.4550167,101.6623905,Doctor BE,Residence,130.0111111,596,388,208,52652.8,35316.0,17336.8,14.86145104,12.64855688
Clinic F,"73-G, Jalan Ara 2, Pusat Perdagangan Ara Seksyen 5,
Bandar Utama,
44300 Batang Kali, Selangor, Malaysia",Selangor,Batang Kali,3.4550167,101.6623905,Doctor BF,Residence,8.187777778,72,44,28,5340.0,2904.0,2436.0,0.935937379,1.528013582
Clinic F,"73-G, Jalan Ara 2, Pusat Perdagangan Ara Seksyen 5,
Bandar Utama,
44300 Batang Kali, Selangor, Malaysia",Selangor,Batang Kali,3.4550167,101.6623905,Doctor BG,Residence,16.22555556,120,60,60,16588.0,7656.0,8932.0,1.854728395,2.546689304
Clinic F,"73-G, Jalan Ara 2, Pusat Perdagangan Ara Seksyen 5,
Bandar Utama,
44300 Batang Kali, Selangor, Malaysia",Selangor,Batang Kali,3.4550167,101.6623905,Doctor BH,Residence,6.0,28,28,0,1772.0,1772.0,0.0,0.685854505,0.594227504
Clinic G,"No 2373, Jalan 1A/1, Bandar Baru Sungai Buloh, Seksyen U20, 40160 Shah Alam, Selangor, Malaysia",Selangor,Shah Alam,3.2098925,101.5649178,Doctor BI,Residence,264.3222222,1940,1256,684,177388.0,122676.0,54712.0,53.71565858,47.59568204
Clinic G,"No 2373, Jalan 1A/1, Bandar Baru Sungai Buloh, Seksyen U20, 40160 Shah Alam, Selangor, Malaysia",Selangor,Shah Alam,3.2098925,101.5649178,Doctor BJ,Residence,212.9488889,1992,1164,828,175772.0,105328.0,70444.0,43.27555101,48.87144259
Clinic G,"No 2373, Jalan 1A/1, Bandar Baru Sungai Buloh, Seksyen U20, 40160 Shah Alam, Selangor, Malaysia",Selangor,Shah Alam,3.2098925,101.5649178,Doctor BK,Residence,14.80555556,144,80,64,9580.0,6116.0,3464.0,3.00879041,3.532875368
Clinic H,"2, A-1, Jalan PJU 5/9, Dataran Sunway, 47810 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.1509928,101.5925999,Doctor AW,Locum,197.2144444,1620,860,760,163090.2,86608.8,76481.4,39.49431927,33.30592105
Clinic H,"2, A-1, Jalan PJU 5/9, Dataran Sunway, 47810 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.1509928,101.5925999,Doctor BL,Residence,197.6522222,1828,888,940,200896.8,96682.8,104214.0,39.58198899,37.58223684
Clinic H,"2, A-1, Jalan PJU 5/9, Dataran Sunway, 47810 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.1509928,101.5925999,Doctor BM,Residence,104.4822222,1416,772,644,164774.2,93706.0,71068.2,20.92369174,29.11184211
Clinic I,"45, Jalan 34/154, Taman Delima Cheras
56100 WP Kuala Lumpur, Malaysia",Kuala Lumpur,Cheras,3.0575258,101.7470395,Doctor BN,Residence,3.82,48,36,12,6150.4,4636.0,1514.4,0.316766804,0.555555556
Clinic I,"45, Jalan 34/154, Taman Delima Cheras
56100 WP Kuala Lumpur, Malaysia",Kuala Lumpur,Cheras,3.0575258,101.7470395,Doctor BO,Residence,35.87111111,200,124,76,16476.0,9904.0,6572.0,2.974549013,2.314814815
Clinic I,"45, Jalan 34/154, Taman Delima Cheras
56100 WP Kuala Lumpur, Malaysia",Kuala Lumpur,Cheras,3.0575258,101.7470395,Doctor BP,Residence,271.6944444,1840,940,900,165907.4,83147.6,82759.8,22.52978557,21.2962963
Clinic I,"45, Jalan 34/154, Taman Delima Cheras
56100 WP Kuala Lumpur, Malaysia",Kuala Lumpur,Cheras,3.0575258,101.7470395,Doctor BQ,Residence,439.87,2856,1120,1736,294283.8,118484.4,175799.4,36.47544873,33.05555556
Clinic I,"45, Jalan 34/154, Taman Delima Cheras
56100 WP Kuala Lumpur, Malaysia",Kuala Lumpur,Cheras,3.0575258,101.7470395,Doctor BR,Residence,267.0788889,2184,948,1236,205247.8,85417.6,118803.0,22.14704872,25.27777778
Clinic I,"45, Jalan 34/154, Taman Delima Cheras
56100 WP Kuala Lumpur, Malaysia",Kuala Lumpur,Cheras,3.0575258,101.7470395,Doctor BS,Residence,10.65222222,136,80,56,12812.8,8056.0,4756.8,0.883316856,1.574074074
Clinic I,"45, Jalan 34/154, Taman Delima Cheras
56100 WP Kuala Lumpur, Malaysia",Kuala Lumpur,Cheras,3.0575258,101.7470395,Doctor BT,Residence,21.69333333,144,60,84,9817.4,4392.0,5425.4,1.798881642,1.666666667
