IDOrganisation,Address,State,District,lat,lng,StaffName,Locum/Residence,TotalVisitTime(hrs),TotalPatientCount,TotalPaidPatientCount,TotalPanelPatientCount,TotalRevenue,TotalPaid,TotalPanel,%TotalVisitTime(hrs),%TotalPatient
Clinic Y,"Gf & 1st Floor, PT 3301 Taman Sri Kota, SBJ, Kampung Pasir Pekan, 16250 Wakaf Bharu, Kelantan, Malaysia",Kelantan,Wakaf Bharu,6.1197323,102.222463,Doctor EQ,Residence,22.45666667,180,160,20,16802.0,13684.0,3118.0,4.372110732,4.025044723
Clinic Y,"Gf & 1st Floor, PT 3301 Taman Sri Kota, SBJ, Kampung Pasir Pekan, 16250 Wakaf Bharu, Kelantan, Malaysia",Kelantan,Wakaf Bharu,6.1197323,102.222463,Doctor ER,Residence,34.73444444,216,152,64,14463.2,9648.0,4495.2,6.762483478,4.830053667
Clinic AA,"12G, Jln Puteri 2A/2, Bandar Bukit Mahkota, 43000 Bangi, Selangor, Malaysia",Selangor ,Bangi,2.8823673,101.7933664,Doctor AW,Locum,206.7877778,1036,352,684,152283.6,50121.6,102162.0,84.1026174,79.20489297
Clinic AA,"12G, Jln Puteri 2A/2, Bandar Bukit Mahkota, 43000 Bangi, Selangor, Malaysia",Selangor ,Bangi,2.8823673,101.7933664,Doctor ES,Residence,5.116666667,44,24,20,3244.0,1628.0,1616.0,2.080998518,3.363914373
Clinic AA,"12G, Jln Puteri 2A/2, Bandar Bukit Mahkota, 43000 Bangi, Selangor, Malaysia",Selangor ,Bangi,2.8823673,101.7933664,Doctor ET,Residence,3.161111111,20,8,12,1900.0,580.0,1320.0,1.285654893,1.529051988
Clinic AA,"12G, Jln Puteri 2A/2, Bandar Bukit Mahkota, 43000 Bangi, Selangor, Malaysia",Selangor ,Bangi,2.8823673,101.7933664,Doctor EU,Residence,5.636666667,48,20,28,6456.0,2124.0,4332.0,2.292487618,3.669724771
Clinic AA,"12G, Jln Puteri 2A/2, Bandar Bukit Mahkota, 43000 Bangi, Selangor, Malaysia",Selangor ,Bangi,2.8823673,101.7933664,Doctor EV,Residence,11.98444444,56,8,48,7248.0,1104.0,5936.0,4.874191099,4.281345566
Clinic AA,"12G, Jln Puteri 2A/2, Bandar Bukit Mahkota, 43000 Bangi, Selangor, Malaysia",Selangor ,Bangi,2.8823673,101.7933664,Doctor EW,Residence,11.15,80,28,52,9300.0,3036.0,6264.0,4.53481436,6.116207951
Clinic AA,"12G, Jln Puteri 2A/2, Bandar Bukit Mahkota, 43000 Bangi, Selangor, Malaysia",Selangor ,Bangi,2.8823673,101.7933664,Doctor EX,Residence,1.572222222,16,8,8,1700.0,760.0,940.0,0.639438198,1.22324159
Clinic AA,"12G, Jln Puteri 2A/2, Bandar Bukit Mahkota, 43000 Bangi, Selangor, Malaysia",Selangor ,Bangi,2.8823673,101.7933664,Doctor EY,Residence,0.466666667,8,4,4,696.0,272.0,424.0,0.18979791,0.611620795
Clinic AC,"No 11 & 13, Ground Floor, Jalan Bandar Rawang 16, Pekan Rawang, 48000 Rawang, Selangor, Malaysia",Selangor,Rawang,3.3218709,101.5801049,Doctor EZ,Residence,6.548888889,52,44,8,5000.0,4440.0,560.0,2.225931689,2.736842105
Clinic AC,"No 11 & 13, Ground Floor, Jalan Bandar Rawang 16, Pekan Rawang, 48000 Rawang, Selangor, Malaysia",Selangor,Rawang,3.3218709,101.5801049,Doctor FA,Residence,169.0066667,1300,1008,292,186893.6,147603.6,39290.0,57.44444612,68.42105263
Clinic AC,"No 11 & 13, Ground Floor, Jalan Bandar Rawang 16, Pekan Rawang, 48000 Rawang, Selangor, Malaysia",Selangor,Rawang,3.3218709,101.5801049,Doctor FB,Residence,55.13,196,152,44,25145.4,18948.0,6197.4,18.73838694,10.31578947
Clinic AC,"No 11 & 13, Ground Floor, Jalan Bandar Rawang 16, Pekan Rawang, 48000 Rawang, Selangor, Malaysia",Selangor,Rawang,3.3218709,101.5801049,Doctor FC,Residence,18.91,84,60,24,10120.0,6400.0,3720.0,6.427406076,4.421052632
Clinic AC,"No 11 & 13, Ground Floor, Jalan Bandar Rawang 16, Pekan Rawang, 48000 Rawang, Selangor, Malaysia",Selangor,Rawang,3.3218709,101.5801049,Doctor FD,Residence,22.69444444,120,116,4,13840.0,13160.0,680.0,7.713718144,6.315789474
Clinic AC,"No 11 & 13, Ground Floor, Jalan Bandar Rawang 16, Pekan Rawang, 48000 Rawang, Selangor, Malaysia",Selangor,Rawang,3.3218709,101.5801049,Doctor FE,Residence,5.656666667,52,36,16,6336.0,4172.0,2164.0,1.922670212,2.736842105
Clinic AC,"No 11 & 13, Ground Floor, Jalan Bandar Rawang 16, Pekan Rawang, 48000 Rawang, Selangor, Malaysia",Selangor,Rawang,3.3218709,101.5801049,Doctor FF,Residence,7.824444444,36,32,4,4100.0,3660.0,440.0,2.659486079,1.894736842
Clinic AC,"No 11 & 13, Ground Floor, Jalan Bandar Rawang 16, Pekan Rawang, 48000 Rawang, Selangor, Malaysia",Selangor,Rawang,3.3218709,101.5801049,Doctor FG,Residence,2.897777778,20,20,0,1860.0,1860.0,0.0,0.984938895,1.052631579
Clinic AC,"No 11 & 13, Ground Floor, Jalan Bandar Rawang 16, Pekan Rawang, 48000 Rawang, Selangor, Malaysia",Selangor,Rawang,3.3218709,101.5801049,Doctor FH,Residence,5.54,40,40,0,3400.0,3400.0,0.0,1.883015847,2.105263158
Clinic AD,"No. 15, Jalan 2/76C, Desa Pandan, 55100, WP Kuala Lumpur, Malaysia",Kuala Lumpur,Desa Pandan,3.147576,101.7362136,Doctor B,Residence,27.82111111,148,148,0,8320.0,8320.0,0.0,14.23276965,9.919571046
Clinic AD,"No. 15, Jalan 2/76C, Desa Pandan, 55100, WP Kuala Lumpur, Malaysia",Kuala Lumpur,Desa Pandan,3.147576,101.7362136,Doctor FI,Residence,1.53,12,12,0,568.0,568.0,0.0,0.782719909,0.804289544
Clinic AD,"No. 15, Jalan 2/76C, Desa Pandan, 55100, WP Kuala Lumpur, Malaysia",Kuala Lumpur,Desa Pandan,3.147576,101.7362136,Doctor FJ,Residence,143.5355556,1076,1044,32,65242.4,62420.0,2822.4,73.4301549,72.11796247
Clinic AD,"No. 15, Jalan 2/76C, Desa Pandan, 55100, WP Kuala Lumpur, Malaysia",Kuala Lumpur,Desa Pandan,3.147576,101.7362136,Doctor FK,Residence,22.58555556,256,252,4,13768.0,13628.0,140.0,11.55435555,17.15817694
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,Doctor AW,Locum,2.187777778,12,4,8,704.0,200.0,504.0,0.881520746,0.763358779
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,Doctor FL,Residence,1.211111111,24,24,0,2672.0,2672.0,0.0,0.487992694,1.526717557
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,Doctor FM,Residence,1.756666667,16,16,0,1072.0,1072.0,0.0,0.707813255,1.017811705
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,Doctor FN,Residence,13.36444444,236,208,28,26323.2,21532.0,4791.2,5.384932218,15.01272265
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,Doctor FO,Residence,158.3033333,716,660,56,140668.0,123564.0,17104.0,63.78512204,45.54707379
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,Doctor FP,Residence,60.18222222,440,372,68,52608.8,44800.0,7808.8,24.24920757,27.98982188
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,Doctor FQ,Residence,0.327777778,32,32,0,3868.0,3868.0,0.0,0.132071417,2.03562341
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,Doctor FR,Residence,4.91,44,44,0,4252.0,4252.0,0.0,1.978385058,2.798982188
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,Doctor FS,Residence,1.542222222,12,12,0,1736.0,1736.0,0.0,0.62140721,0.763358779
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,Doctor FT,Residence,2.272222222,28,28,0,4660.0,4660.0,0.0,0.915545925,1.781170483
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,Doctor FU,Residence,1.536666667,8,0,8,656.0,0.0,656.0,0.619168711,0.508905852
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,Doctor FV,Residence,0.587777778,4,4,0,520.0,520.0,0.0,0.236833151,0.254452926
Clinic AF,"No 7, Jalan Satria 1, Taman Serom Utama, Serom, 84400 Muar, Johor, Malaysia",Johor,Muar,2.1549015,102.5715582,Doctor FW,Residence,115.5677778,1228,1164,64,96598.0,90572.0,6026.0,22.01966741,32.93991416
Clinic AF,"No 7, Jalan Satria 1, Taman Serom Utama, Serom, 84400 Muar, Johor, Malaysia",Johor,Muar,2.1549015,102.5715582,Doctor FX,Residence,29.76555556,332,320,12,27596.8,27036.8,560.0,5.67137005,8.905579399
Clinic AF,"No 7, Jalan Satria 1, Taman Serom Utama, Serom, 84400 Muar, Johor, Malaysia",Johor,Muar,2.1549015,102.5715582,Doctor FO,Residence,151.8522222,892,796,96,113626.4,102523.2,11103.2,28.93311175,23.92703863
Clinic AF,"No 7, Jalan Satria 1, Taman Serom Utama, Serom, 84400 Muar, Johor, Malaysia",Johor,Muar,2.1549015,102.5715582,Doctor FP,Residence,227.6533333,1276,1152,124,160486.4,147764.0,12722.4,43.37585079,34.22746781
Clinic AG,"297, Jalan Gunung Rapat, Taman Ipoh Jaya, 31350 Ipoh, Perak, Malaysia",Perak,Ipoh,4.5759633,101.1243158,Doctor FY,Residence,16.79222222,164,148,16,10276.0,9096.0,1180.0,2.568560668,3.034789045
Clinic AG,"297, Jalan Gunung Rapat, Taman Ipoh Jaya, 31350 Ipoh, Perak, Malaysia",Perak,Ipoh,4.5759633,101.1243158,Doctor FZ,Residence,37.41444444,380,352,28,27508.0,26208.0,1300.0,5.722963235,7.031828275
Clinic AG,"297, Jalan Gunung Rapat, Taman Ipoh Jaya, 31350 Ipoh, Perak, Malaysia",Perak,Ipoh,4.5759633,101.1243158,Doctor GA,Locum,14.60555556,76,76,0,6492.0,6492.0,0.0,2.234085223,1.406365655
Clinic AG,"297, Jalan Gunung Rapat, Taman Ipoh Jaya, 31350 Ipoh, Perak, Malaysia",Perak,Ipoh,4.5759633,101.1243158,Doctor GB,Locum,15.16444444,112,108,4,10488.0,10168.0,320.0,2.319573612,2.07253886
Clinic AG,"297, Jalan Gunung Rapat, Taman Ipoh Jaya, 31350 Ipoh, Perak, Malaysia",Perak,Ipoh,4.5759633,101.1243158,Doctor GC,Locum,12.66,88,80,8,8400.0,7524.0,876.0,1.936490455,1.62842339
Clinic AG,"297, Jalan Gunung Rapat, Taman Ipoh Jaya, 31350 Ipoh, Perak, Malaysia",Perak,Ipoh,4.5759633,101.1243158,Doctor GD,Residence,303.6222222,2180,1836,344,182908.0,156872.0,25656.0,46.44245935,40.34048853
Clinic AG,"297, Jalan Gunung Rapat, Taman Ipoh Jaya, 31350 Ipoh, Perak, Malaysia",Perak,Ipoh,4.5759633,101.1243158,Doctor GE,Residence,223.2,2252,1804,448,172528.0,138612.0,33916.0,34.14096916,41.67283494
Clinic AG,"297, Jalan Gunung Rapat, Taman Ipoh Jaya, 31350 Ipoh, Perak, Malaysia",Perak,Ipoh,4.5759633,101.1243158,Doctor GF,Locum,16.37,100,92,8,7080.0,6364.0,716.0,2.503976995,1.850481125
Clinic AG,"297, Jalan Gunung Rapat, Taman Ipoh Jaya, 31350 Ipoh, Perak, Malaysia",Perak,Ipoh,4.5759633,101.1243158,Doctor GG,Locum,13.93111111,52,52,0,5108.0,5108.0,0.0,2.130921303,0.962250185
Clinic AH,"Jln Damai Perdana 6/1A, Bandar Damai Perdana, 56000 Cheras, Wilayah Persekutuan Kuala Lumpur, Malaysia",Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,3.0528753,101.7370653,Doctor AW,Locum,22.57222222,184,92,92,15176.0,7916.0,7260.0,5.24989663,7.076923077
Clinic AH,"Jln Damai Perdana 6/1A, Bandar Damai Perdana, 56000 Cheras, Wilayah Persekutuan Kuala Lumpur, Malaysia",Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,3.0528753,101.7370653,Doctor GH,Residence,113.1255556,976,608,368,94002.4,52615.2,41387.2,26.31098822,37.53846154
Clinic AH,"Jln Damai Perdana 6/1A, Bandar Damai Perdana, 56000 Cheras, Wilayah Persekutuan Kuala Lumpur, Malaysia",Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,3.0528753,101.7370653,Doctor GI,Residence,10.24111111,80,56,24,7484.0,4644.0,2300.0,2.381899938,3.076923077
Clinic AH,"Jln Damai Perdana 6/1A, Bandar Damai Perdana, 56000 Cheras, Wilayah Persekutuan Kuala Lumpur, Malaysia",Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,3.0528753,101.7370653,Doctor GJ,Residence,14.31666667,84,44,40,6230.4,2754.4,3476.0,3.32980153,3.230769231
Clinic AH,"Jln Damai Perdana 6/1A, Bandar Damai Perdana, 56000 Cheras, Wilayah Persekutuan Kuala Lumpur, Malaysia",Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,3.0528753,101.7370653,Doctor GK,Residence,5.686666667,48,32,16,6732.0,4096.0,2636.0,1.322617325,1.846153846
Clinic AH,"Jln Damai Perdana 6/1A, Bandar Damai Perdana, 56000 Cheras, Wilayah Persekutuan Kuala Lumpur, Malaysia",Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,3.0528753,101.7370653,Doctor GL,Residence,264.0133333,1228,752,476,133454.0,73550.4,59903.6,61.40479636,47.23076923
Clinic AI,"8, Jalan Boling Padang F 13/F, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",Selangor,Petaling,3.0764155,101.5512683,Doctor GM,Residence,30.63444444,228,128,100,24260.0,15092.0,9168.0,2.933506408,6.162162162
Clinic AI,"8, Jalan Boling Padang F 13/F, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",Selangor,Petaling,3.0764155,101.5512683,Doctor GN,Residence,16.61777778,84,48,36,9134.4,5824.0,3310.4,1.591292366,2.27027027
Clinic AI,"8, Jalan Boling Padang F 13/F, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",Selangor,Petaling,3.0764155,101.5512683,Doctor GO,Residence,14.16888889,96,64,32,10047.6,6207.6,3840.0,1.356790603,2.594594595
Clinic AI,"8, Jalan Boling Padang F 13/F, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",Selangor,Petaling,3.0764155,101.5512683,Doctor GP,Residence,489.34,1672,1004,668,220068.6,112472.2,106468.4,46.8584318,45.18918919
Clinic AI,"8, Jalan Boling Padang F 13/F, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",Selangor,Petaling,3.0764155,101.5512683,Doctor GQ,Residence,45.87111111,140,76,64,16082.2,8609.2,7473.0,4.392545738,3.783783784
Clinic AI,"8, Jalan Boling Padang F 13/F, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",Selangor,Petaling,3.0764155,101.5512683,Doctor GR,Residence,427.7777778,1388,892,496,207797.0,123920.2,82044.8,40.96332984,37.51351351
Clinic AI,"8, Jalan Boling Padang F 13/F, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",Selangor,Petaling,3.0764155,101.5512683,Doctor GS,Residence,19.88444444,92,48,44,7240.8,3758.4,3482.4,1.904103249,2.486486486
Clinic Z,"51, Jln Kebudayaan 4, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim, Malaysia",Johor,Skudai,1.541378,103.629437,Doctor AW,Locum,498.7511111,260,160,100,22340.0,12376.0,9964.0,17.06111276,2.165223185
Clinic Z,"51, Jln Kebudayaan 4, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim, Malaysia",Johor,Skudai,1.541378,103.629437,Doctor GT,Residence,134.5422222,1144,816,328,107317.2,75616.0,30641.2,4.602375761,9.526982012
Clinic Z,"51, Jln Kebudayaan 4, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim, Malaysia",Johor,Skudai,1.541378,103.629437,Doctor GU,Residence,229.4322222,3748,1656,2092,303589.6,134088.0,168845.6,7.848341441,31.21252498
Clinic Z,"51, Jln Kebudayaan 4, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim, Malaysia",Johor,Skudai,1.541378,103.629437,Doctor GV,Residence,1880.33,5076,3668,1408,444266.0,333060.0,111206.0,64.32170564,42.27181879
Clinic Z,"51, Jln Kebudayaan 4, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim, Malaysia",Johor,Skudai,1.541378,103.629437,Doctor GW,Residence,171.3188889,1684,944,740,136192.0,80564.0,55628.0,5.860419789,14.02398401
Clinic Z,"51, Jln Kebudayaan 4, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim, Malaysia",Johor,Skudai,1.541378,103.629437,Doctor GX,Residence,8.946666667,96,48,48,7804.0,4024.0,3780.0,0.306044609,0.799467022
Clinic S,"63, Jalan Besar, Kampung Atap, 71700 Mantin, Negeri Sembilan, Malaysia",Negeri Sembilan,Mantin,2.8227123,101.8959202,Doctor GY,Residence,366.7077778,4912,4904,8,387656.0,387160.0,496.0,100.0,100.0
Clinic T,"99, King Street, George Town, 10200 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Georgetown,5.4166369,100.3391039,Doctor AW,Locum,0.0,36,28,8,3073.2,2752.0,321.2,0.0,0.700389105
Clinic T,"99, King Street, George Town, 10200 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Georgetown,5.4166369,100.3391039,Doctor GZ,Residence,0.0,32,32,0,3580.0,3580.0,0.0,0.0,0.622568093
Clinic T,"99, King Street, George Town, 10200 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Georgetown,5.4166369,100.3391039,Doctor HA,Residence,0.177777778,1996,0,1996,64984.4,200.0,64784.4,0.043404426,38.83268482
Clinic T,"99, King Street, George Town, 10200 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Georgetown,5.4166369,100.3391039,Doctor HB,Residence,79.06222222,688,544,144,77880.2,65896.8,11983.4,19.30303343,13.38521401
Clinic T,"99, King Street, George Town, 10200 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Georgetown,5.4166369,100.3391039,Doctor HC,Residence,70.87444444,208,184,24,28588.0,27228.0,1360.0,17.30398832,4.046692607
Clinic T,"99, King Street, George Town, 10200 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Georgetown,5.4166369,100.3391039,Doctor HD,Residence,104.9766667,1380,1064,316,177217.4,143981.4,33236.0,25.63004237,26.84824903
Clinic T,"99, King Street, George Town, 10200 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Georgetown,5.4166369,100.3391039,Doctor HE,Residence,154.4933333,800,596,204,78939.2,64596.0,14343.2,37.71953145,15.56420233
Clinic AB,"No 95G, Jalan Setia Gemilang BG U13/BG, Seksyen U13, Shah Alam, Selangor, Malaysia, Seksyen U13 Setia Taipan, 40170 Setia Alam, Selangor, Malaysia",Selangor ,Setia Alam,3.1266945,101.4710257,Doctor AW,Locum,4.647777778,72,64,8,11700.0,10308.0,1392.0,1.983253997,3.056027165
Clinic AB,"No 95G, Jalan Setia Gemilang BG U13/BG, Seksyen U13, Shah Alam, Selangor, Malaysia, Seksyen U13 Setia Taipan, 40170 Setia Alam, Selangor, Malaysia",Selangor ,Setia Alam,3.1266945,101.4710257,Doctor HF,Residence,89.95,540,472,68,138249.2,116251.0,21998.2,38.38257885,22.92020374
Clinic AB,"No 95G, Jalan Setia Gemilang BG U13/BG, Seksyen U13, Shah Alam, Selangor, Malaysia, Seksyen U13 Setia Taipan, 40170 Setia Alam, Selangor, Malaysia",Selangor ,Setia Alam,3.1266945,101.4710257,Doctor HG,Residence,78.79777778,596,532,64,160142.0,150880.0,9262.0,33.62381232,25.29711375
Clinic AB,"No 95G, Jalan Setia Gemilang BG U13/BG, Seksyen U13, Shah Alam, Selangor, Malaysia, Seksyen U13 Setia Taipan, 40170 Setia Alam, Selangor, Malaysia",Selangor ,Setia Alam,3.1266945,101.4710257,Doctor HH,Residence,28.23888889,408,344,64,49734.0,42974.0,6760.0,12.04982078,17.31748727
Clinic AB,"No 95G, Jalan Setia Gemilang BG U13/BG, Seksyen U13, Shah Alam, Selangor, Malaysia, Seksyen U13 Setia Taipan, 40170 Setia Alam, Selangor, Malaysia",Selangor ,Setia Alam,3.1266945,101.4710257,Doctor HI,Residence,32.71666667,740,612,128,118295.8,105379.6,12916.2,13.96053405,31.40916808
